mmsi,width,length,draught,obstime,longitude,latitude,sog,cog,WaterDepth,typecargo,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-10T17:17:36Z,103.72925,1.25545,6.9,239,17.1928,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-13T07:12:50Z,103.7464667,1.264183333,6.5,240,20.9196,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-13T07:13:51Z,103.7448833,1.2634,6.5,242,19.2904,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-13T07:14:51Z,103.7432667,1.262583333,6.4,243,19.6443,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-13T07:15:51Z,103.7416167,1.261766667,6.5,244,18.8845,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-13T07:17:32Z,103.7389,1.2604,6.5,243,19.8288,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-13T07:18:42Z,103.7369833,1.25945,6.5,243,21.3599,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-13T07:19:42Z,103.7354167,1.258633333,6.5,242,20.4459,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-13T07:20:42Z,103.7338333,1.257766667,6.5,242,19.2196,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-13T07:21:53Z,103.73205,1.256583333,6.4,238,20.8792,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-13T07:23:43Z,103.7293667,1.2548,6.3,235,17.3494,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-15T22:16:23Z,103.7425167,1.269233333,6.9,219,20.9432,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-15T22:17:27Z,103.7414,1.268016667,7.2,224,19.9891,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-15T22:19:31Z,103.7379167,1.2644,8,224,22.1695,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-15T22:20:32Z,103.7362833,1.262816667,8.2,224,21.9757,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-15T22:22:02Z,103.7338333,1.260283333,8.4,223,19.5317,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-15T22:23:04Z,103.7320667,1.258416667,8.7,225,18.2732,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-15T22:24:31Z,103.7293,1.2564,8.7,232,17.0006,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-20T14:23:01Z,103.7479333,1.264966667,4.8,245,21.3835,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-20T14:24:09Z,103.7465333,1.2643,4.9,245,22.2587,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-20T14:26:00Z,103.7442333,1.263233333,4.8,244,17.225,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-20T14:27:00Z,103.7430833,1.262583333,4.7,240,19.6443,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-20T14:28:00Z,103.7419167,1.262016667,4.7,242,19.2824,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-20T14:29:00Z,103.74075,1.261333333,4.7,238,20.4729,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-20T14:30:00Z,103.7396,1.260633333,4.8,238,21.1164,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-20T14:32:00Z,103.7373333,1.2592,4.8,238,21.0716,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-20T14:33:09Z,103.7360333,1.258333333,4.8,235,21.3282,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-20T14:34:12Z,103.7349833,1.2575,4.7,231,21.2577,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-20T14:35:30Z,103.7336667,1.25635,4.6,228,20.9566,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-20T14:36:30Z,103.7327167,1.255466667,4.6,228,17.0099,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-20T14:38:00Z,103.73125,1.25425,4.5,228,16.6293,80,,,,,,,,,,,,,,,,
566218000,15,86,5,2023-03-20T14:39:07Z,103.7302833,1.253383333,4.5,227,19.2216,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-02T02:32:26Z,103.7457183,1.267308333,8.4,246.6,25.1525,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-02T02:33:34Z,103.74338,1.265756667,8.9,232.3,19.9251,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-02T02:34:34Z,103.7413833,1.264093333,9.4,229.4,20.2029,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-02T02:36:14Z,103.7381167,1.261148333,9.5,229.8,21.4672,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-02T02:37:14Z,103.7360067,1.259483333,9.6,232.6,21.6575,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-02T02:38:14Z,103.73381,1.25789,9.8,233.8,19.2196,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-02T02:39:26Z,103.731125,1.255906667,10.2,233.8,17.9742,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-02T02:40:26Z,103.7288483,1.254178333,10.3,233.3,18.3088,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-04T19:21:16Z,103.7461433,1.26696,8.9,248.4,26.8214,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-04T19:22:26Z,103.743635,1.265553333,8.8,235.7,20.1591,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-04T19:23:26Z,103.7415683,1.264146667,9,236.9,20.2029,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-04T19:24:26Z,103.73947,1.262763333,9,237.2,20.829,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-04T19:26:05Z,103.7359083,1.260581667,9.1,238.9,24.8281,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-04T19:27:05Z,103.7336683,1.259308333,9.2,241,19.9804,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-04T19:28:05Z,103.7313783,1.258071667,9.4,241.7,18.253,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-04T19:29:05Z,103.72904,1.256821667,9.5,242.7,18.5664,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-07T12:02:42Z,103.7443233,1.265366667,7.5,240.7,21.3857,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-07T12:03:42Z,103.74251,1.264303333,7.3,238,20.455,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-07T12:04:43Z,103.7408217,1.263123333,7.4,232.4,20.6122,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-07T12:06:33Z,103.7377617,1.260938333,7.1,236.8,26.7298,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-07T12:07:33Z,103.736065,1.259891667,7.1,239.2,23.1823,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-07T12:08:33Z,103.7343467,1.258818333,7.2,237.5,20.7161,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-07T12:09:33Z,103.732635,1.257676667,7.4,234.4,20.1751,80,,,,,,,,,,,,,,,,
566241000,18,99,7,2023-03-07T12:10:43Z,103.7306917,1.256213333,7.6,233.6,17.3374,80,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:17:25Z,103.724695,1.258256667,1.1,46.9,19.6115,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:18:25Z,103.7249233,1.258443333,1,45.1,18.7506,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:19:44Z,103.72516,1.25872,1,43.4,18.1717,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:20:44Z,103.7253867,1.258923333,1,46.7,17.4898,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:21:44Z,103.7256167,1.259113333,0.9,43.3,17.0024,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:22:55Z,103.7257867,1.259348333,0.8,32.9,17.2112,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:23:55Z,103.7259033,1.259591667,0.9,16.8,17.1433,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:25:04Z,103.7261717,1.259678333,0.4,31.9,16.567,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:26:04Z,103.7261867,1.259736667,0.1,37.2,16.6841,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:27:04Z,103.7261533,1.259751667,0.5,289.6,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:29:13Z,103.7259033,1.259901667,0.2,305.7,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:30:13Z,103.7258017,1.259971667,0.4,288.3,17.7683,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:31:13Z,103.7257717,1.259988333,0.1,293.9,17.7683,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:32:25Z,103.7258217,1.259973333,0.1,328,17.7683,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:33:25Z,103.72588,1.260016667,0.2,39.9,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:35:25Z,103.726015,1.260113333,0.1,63.2,17.388,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:36:33Z,103.7260267,1.260113333,0.1,63.2,17.388,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:37:33Z,103.726005,1.260115,0,63.2,17.388,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:38:33Z,103.725985,1.260115,0.1,63.2,17.388,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:39:33Z,103.725985,1.260125,0.1,63.2,17.388,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:40:55Z,103.725985,1.260088333,0,63.2,17.388,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:41:55Z,103.7259733,1.260113333,0,63.2,17.388,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:42:55Z,103.72598,1.260106667,0,63.2,17.388,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:44:25Z,103.7259617,1.260106667,0,63.2,17.388,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:45:25Z,103.7259117,1.260093333,0.2,279.6,17.5404,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:46:33Z,103.725905,1.260065,0.2,233.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:47:33Z,103.7259183,1.26008,0.1,247.1,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:48:34Z,103.7259183,1.260088333,0.1,247.1,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:49:43Z,103.725915,1.260076667,0.1,247.1,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:50:43Z,103.7259333,1.260065,0,247.1,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:53:14Z,103.725895,1.260066667,0,247.1,17.5404,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:54:14Z,103.7259033,1.260073333,0,247.1,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:55:43Z,103.7259117,1.260076667,0,247.1,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:56:54Z,103.725925,1.260066667,0,247.1,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:57:54Z,103.7259117,1.260061667,0,247.1,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:58:54Z,103.7259,1.260071667,0,247.1,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T04:59:55Z,103.7259067,1.260098333,0,247.1,17.5404,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:00:55Z,103.725925,1.260085,0,247.1,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:02:13Z,103.7259117,1.260073333,0.1,247.1,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:03:13Z,103.7259067,1.26007,0,247.1,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:04:13Z,103.7258817,1.260076667,0,247.1,17.5404,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:05:13Z,103.7258933,1.260108333,0,247.1,17.5404,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:06:16Z,103.7259183,1.260085,0,247.1,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:07:24Z,103.7259333,1.260065,0,247.1,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:08:25Z,103.72593,1.260065,0,247.1,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:09:25Z,103.72592,1.260073333,0,247.1,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:11:14Z,103.7259183,1.26005,0,247.1,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:12:15Z,103.725915,1.260043333,0,247.1,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:13:25Z,103.72587,1.260058333,0,247.1,17.5404,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:14:34Z,103.72589,1.26005,0,247.1,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:15:54Z,103.7259367,1.260088333,0,247.1,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:17:15Z,103.7259117,1.26008,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:18:15Z,103.7259,1.260106667,0,343.2,17.5404,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:19:15Z,103.725915,1.260071667,0.1,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:20:15Z,103.7259033,1.26005,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:21:43Z,103.7259067,1.260041667,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:23:13Z,103.7259033,1.260061667,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:24:34Z,103.7259117,1.260065,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:25:34Z,103.7258883,1.260053333,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:26:34Z,103.7259033,1.260068333,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:27:34Z,103.7259,1.260063333,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:28:34Z,103.7259067,1.260066667,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:29:34Z,103.7259183,1.26008,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:31:25Z,103.7259233,1.260071667,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:32:25Z,103.7258767,1.260056667,0,343.2,17.5404,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:33:25Z,103.725925,1.260058333,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:35:13Z,103.72591,1.260055,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:36:14Z,103.7258917,1.260058333,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:37:14Z,103.7259117,1.260041667,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:38:23Z,103.7258983,1.260051667,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:39:23Z,103.7258883,1.260073333,0,343.2,17.5404,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:40:24Z,103.7259083,1.26008,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:41:24Z,103.7259117,1.260076667,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:42:24Z,103.7259067,1.260076667,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:43:24Z,103.725925,1.260095,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:44:24Z,103.7259467,1.260073333,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:45:24Z,103.7259317,1.260068333,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:46:53Z,103.7259067,1.260058333,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:47:53Z,103.7258917,1.260063333,0,343.2,17.5404,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:48:53Z,103.7259117,1.260046667,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:50:04Z,103.7259133,1.260068333,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:51:13Z,103.7259133,1.260095,0,343.2,17.5404,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:52:13Z,103.7258933,1.260068333,0,343.2,17.5404,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:53:13Z,103.72593,1.260086667,0.1,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:54:13Z,103.7259,1.26008,0,343.2,17.5404,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:55:13Z,103.7259333,1.260083333,0,343.2,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:56:13Z,103.7258817,1.260071667,0,343.2,17.5404,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:57:13Z,103.72594,1.260065,0,327.9,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:58:13Z,103.7258733,1.260118333,0,327.9,17.5404,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T05:59:24Z,103.7259117,1.260101667,0,327.9,17.5404,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T06:00:25Z,103.7258917,1.260066667,0,327.9,17.5404,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T06:01:25Z,103.725915,1.260076667,0,327.9,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T06:02:35Z,103.7259183,1.260065,0,327.9,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T06:03:54Z,103.7259467,1.260081667,0,327.9,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T06:05:15Z,103.7259267,1.260076667,0,327.9,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T06:06:15Z,103.7259183,1.260058333,0,327.9,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T06:07:25Z,103.72588,1.260076667,0,327.9,17.5404,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T06:08:53Z,103.7258767,1.260066667,0,327.9,17.5404,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T06:09:53Z,103.7258733,1.260076667,0,327.9,17.5404,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T06:10:54Z,103.7259883,1.259896667,0.5,61.9,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T06:11:54Z,103.7259817,1.26003,0.1,13.6,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T06:12:54Z,103.7260583,1.260001667,0.3,115.9,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T06:13:54Z,103.726045,1.259853333,1.1,208.5,17.6162,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T06:14:54Z,103.7257583,1.25929,3.6,208.7,16.6828,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-01T06:15:54Z,103.7249133,1.258073333,5.5,219.3,19.1926,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-02T23:25:24Z,103.7264467,1.257731667,5.3,71,18.0505,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-02T23:26:34Z,103.7280183,1.258435,5.3,62.6,17.4486,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-02T23:27:34Z,103.7292783,1.259265,5.5,53.4,16.9699,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-02T23:28:34Z,103.7305333,1.260103333,5.3,56.2,18.8772,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-02T23:29:34Z,103.7316717,1.261191667,5.7,44.5,18.93,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-02T23:30:34Z,103.7328433,1.262305,5.7,43.8,19.745,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-02T23:31:44Z,103.7342333,1.263703333,6.1,45.6,16.7896,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-02T23:32:45Z,103.7355217,1.264881667,6.3,47.2,19.6832,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-02T23:33:53Z,103.73695,1.266371667,6.6,44.1,19.9577,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-02T23:35:24Z,103.7389183,1.268508333,6.9,42.2,18.2737,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-02T23:36:24Z,103.7401933,1.269946667,6.9,40.3,18.8337,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-02T23:37:24Z,103.741315,1.271608333,7.2,27,18.0959,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-03T04:48:04Z,103.7403583,1.269798333,7.5,218.6,18.9302,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-03T04:49:04Z,103.7389483,1.268166667,7.8,220.3,20.0348,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-03T04:50:04Z,103.7375167,1.266518333,7.9,221.5,19.6023,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-03T04:51:14Z,103.7357633,1.264601667,8,224.3,19.9889,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-03T04:52:14Z,103.734125,1.262971667,8.4,225.5,18.1472,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-03T04:53:14Z,103.73244,1.261303333,8.5,226.8,17.9732,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-03T04:54:27Z,103.7301783,1.259616667,8.6,239.7,17.7745,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-03T04:55:54Z,103.7269917,1.257776667,8.8,239.2,17.8341,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-03T15:33:13Z,103.726045,1.257566667,7.9,79.7,18.1851,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-03T15:35:18Z,103.7291767,1.258565,1.8,69,18.4137,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-03T15:36:18Z,103.729245,1.258545,1,14.6,18.4137,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-03T15:37:18Z,103.728035,1.258243333,6.3,237,17.7316,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-03T15:38:20Z,103.7267633,1.256708333,7,208,19.6866,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T09:03:44Z,103.72599,1.2564,6,59.6,20.6502,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T09:04:44Z,103.727435,1.257286667,5.8,58.2,17.3917,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T09:05:45Z,103.7288017,1.258223333,5.8,55.9,18.405,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T09:06:45Z,103.73012,1.259213333,5.8,53.1,18.2521,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T09:07:54Z,103.7316383,1.260331667,5.9,53.8,20.239,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T09:09:04Z,103.7330467,1.261555,5.7,48.6,22.82,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T09:10:04Z,103.7343,1.262668333,6.1,48.2,19.2643,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T09:11:24Z,103.7360933,1.264116667,6.1,50.3,20.141,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T09:12:34Z,103.7375,1.265576667,6.2,44.7,19.5854,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T09:13:44Z,103.7388883,1.267111667,6.3,41.2,20.7225,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T09:14:44Z,103.7400733,1.268471667,6.3,40.8,19.5066,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T09:15:45Z,103.7412117,1.269918333,6.6,38.1,18.9419,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T17:23:55Z,103.73772,1.2519,4.9,6.8,15.1564,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T17:24:55Z,103.7379767,1.253273333,4.8,8.5,15.3017,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T17:25:57Z,103.738165,1.25486,6.3,7.2,19.2449,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T17:27:03Z,103.7387017,1.256946667,7.1,15.9,18.7036,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T17:28:15Z,103.7394233,1.259216667,7.2,17.3,20.0459,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T17:29:25Z,103.740165,1.261491667,7.2,18.6,23.4181,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T17:30:25Z,103.7408567,1.263391667,7.2,20.1,20.6541,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T17:31:25Z,103.7415283,1.26533,7.4,22.6,18.7767,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T17:32:34Z,103.7425183,1.267476667,7.1,24.3,21.1889,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-06T17:33:45Z,103.74335,1.26962,6.8,19.8,21.5646,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-07T11:43:34Z,103.7420467,1.271315,6.8,217.4,16.4458,99,,,,,,,,,,,,,,,,
566272000,11,32,5,2023-03-07T11:44:45Z,103.7406417,1.269515,6.9,220,19.0597,99,,,,,,,,,,,,,,,,
